raw_id,userId,idFournisseur,date_extraction,source_system
1,USR00004,FRN0001,2025-02-16 11:55:43,Mobile_App_v2
2,USR00022,FRN0002,2025-04-24 03:45:46,Legacy_DB
3,USR00024,FRN0003,2025-04-02 16:42:13,CRM_System
4,USR00032,FRN0004,2025-04-30 08:21:43,CRM_System
5,USR00034,FRN0005,2025-01-16 02:51:57,Web_Form
6,USR00050,FRN0006,2025-02-18 04:59:25,API_Import
7,USR00062,FRN0007,2025-01-27 02:16:54,Manual_Entry
8,USR00090,FRN0008,2025-04-23 20:00:54,Manual_Entry
9,USR00108,FRN0029,2025-05-28 03:27:41,Legacy_DB
10,USR00114,FRN0030,2025-02-01 12:13:46,Web_Form
11,USR00122,FRN0031,2025-04-20 13:58:17,CRM_System
12,USR00124,FRN0032,2025-05-18 23:38:34,Legacy_DB
13,USR00134,FRN0033,2025-05-11 12:50:30,Web_Form
14,USR00152,FRN0034,2025-03-06 04:26:47,CRM_System
15,USR00154,FRN0035,2025-02-23 23:28:00,Web_Form
16,USR00180,FRN0036,2025-03-11 18:23:40,CRM_System
17,USR00182,FRN0037,2025-05-23 01:45:29,Web_Form
18,USR00188,FRN0038,2025-01-22 00:37:37,Legacy_DB
